"url","total_ratings","Funny","Beautiful","Ingenious","Courageous","Longwinded","Confusing","Informative","Fascinating","Unconvincing","Persuasive","Jaw-dropping","OK","Obnoxious","Inspiring"
"https://www.ted.com/talks/beau_lotto_optical_illusions_show_how_we_see
",4587,0.0381512971441029,0.0449095269239154,0.0778286461739699,0.00283409635927622,0.0113363854371049,0.0307390451275343,0.195334641377807,0.311532592108132,0.0279049487682581,0.0632221495530848,0.0756485720514497,0.052539786352736,0.00632221495530848,0.0616960976673207
"https://www.ted.com/talks/sam_martin_builds_a_room_of_his_own
",925,0.181621621621622,0.0454054054054054,0.0367567567567568,0.00972972972972973,0.0172972972972973,0.00540540540540541,0.104864864864865,0.121081081081081,0.052972972972973,0.0378378378378378,0.0140540540540541,0.155675675675676,0.0367567567567568,0.180540540540541
"https://www.ted.com/talks/eric_sanderson_pictures_new_york_before_the_city
",1522,0.00525624178712221,0.151116951379763,0.0657030223390276,0.00985545335085414,0.0459921156373193,0.00525624178712221,0.176084099868594,0.241130091984231,0.0131406044678055,0.0243101182654402,0.0486202365308804,0.0525624178712221,0.0105124835742444,0.150459921156373
"https://www.ted.com/talks/david_hanson_robots_that_relate_to_you
",1037,0.0202507232401157,0.0231436837029894,0.167791706846673,0.0115718418514947,0.00867888138862102,0.00578592092574735,0.103182256509161,0.257473481195757,0.0424300867888139,0.00964320154291225,0.160077145612343,0.085824493731919,0.0125361620057859,0.0916104146576663
"https://www.ted.com/talks/rory_sutherland_life_lessons_from_an_ad_man
",6916,0.33342972816657,0.0093984962406015,0.126084441873916,0.00650665124349335,0.00332562174667438,0.00274725274725275,0.114806246385194,0.12781954887218,0.00549450549450549,0.112203585887796,0.0209658762290341,0.0106998264893002,0.00462695199537305,0.121891266628109
"https://www.ted.com/talks/henry_markram_supercomputing_the_brain_s_secrets
",2128,0.00281954887218045,0.0418233082706767,0.0878759398496241,0.012218045112782,0.0220864661654135,0.0272556390977444,0.172932330827068,0.253759398496241,0.0606203007518797,0.0343045112781955,0.149436090225564,0.037593984962406,0.012687969924812,0.0845864661654135
"https://www.ted.com/talks/julian_treasure_the_4_ways_sound_affects_us
",2642,0.0378501135503407,0.0355791067373202,0.0431491294473883,0.00454201362604088,0.00189250567751703,0.00719152157456472,0.344814534443603,0.205904617713853,0.00492051476154429,0.149129447388342,0.0189250567751703,0.0442846328538986,0.00681302043906132,0.095003785011355
"https://www.ted.com/talks/john_gerzema_the_post_crisis_consumer
",1022,0.00684931506849315,0.00782778864970646,0.0283757338551859,0.0195694716242661,0.0391389432485323,0.0176125244618395,0.279843444227006,0.0958904109589041,0.0919765166340509,0.13307240704501,0.0107632093933464,0.0919765166340509,0.0234833659491194,0.153620352250489
"https://www.ted.com/talks/paul_debevec_animates_a_photo_real_digital_face
",929,0.00645855758880517,0.038751345532831,0.20021528525296,0.00322927879440258,0.00861141011840689,0.00322927879440258,0.14962325080732,0.243272335844995,0.031216361679225,0.0139935414424112,0.17545748116254,0.085037674919268,0.00968783638320775,0.031216361679225
"https://www.ted.com/talks/itay_talgam_lead_like_the_great_conductors
",5211,0.120898100172712,0.182882364229514,0.0587219343696028,0.00767606985223566,0.00518134715025907,0.00575705238917674,0.0487430435616964,0.173862982153138,0.00594895413548263,0.0429859911725197,0.0412588754557666,0.0117060065246594,0.0023028209556707,0.292074457877567
"https://www.ted.com/talks/marc_koska_the_devastating_toll_of_syringe_reuse
",1448,0,0.018646408839779,0.340469613259669,0.0407458563535912,0.00138121546961326,0.00276243093922652,0.205110497237569,0.0379834254143646,0.0193370165745856,0.122237569060773,0.0711325966850829,0.0179558011049724,0.00345303867403315,0.11878453038674
"https://www.ted.com/talks/ian_goldin_navigating_our_global_future
",870,0.00689655172413793,0.0114942528735632,0.0114942528735632,0.0471264367816092,0.032183908045977,0.0436781609195402,0.219540229885057,0.110344827586207,0.0977011494252874,0.129885057471264,0.032183908045977,0.122988505747126,0.00574712643678161,0.128735632183908
"https://www.ted.com/talks/david_deutsch_a_new_way_to_explain_explanation
",1900,0.0131578947368421,0.0215789473684211,0.103157894736842,0.0136842105263158,0.0878947368421053,0.0310526315789474,0.177894736842105,0.134736842105263,0.0373684210526316,0.21,0.0236842105263158,0.0552631578947368,0.0121052631578947,0.0784210526315789
